recipe_id,ingredient_name,quantity,unit
6,all-purpose flour,5,lb
7,almond milk,0.5,gallon
8,American cheese,1,pkg
9,apple cider vinegar,1,bottle
10,bacon,1,lb
11,baking powder,1,can
12,baking soda,1,box
13,balsamic vinegar,1,bottle
14,beef broth,32,oz
15,black beans,15,oz can
16,black pepper,3,oz
17,boneless skinless chicken breasts,1,lb
18,bread,1,loaf
19,breadcrumbs,15,oz
20,broccoli,1,head
21,brown sugar,2,lb
22,butter,4,sticks
23,canned corn,15,oz can
24,canned diced tomatoes,28,oz can
25,canned kidney beans,15,oz can
26,canned tomato paste,6,oz can
27,canned tomato sauce,15,oz can
28,carrots,1,lb
29,celery,1,bunch
30,cheddar cheese,1,lb
31,chicken broth,32,oz
32,chicken thighs,1,lb
33,chili powder,3,oz
34,cinnamon,3,oz
35,clove,3,oz
36,cornstarch,16,oz
37,cream cheese,8,oz
38,crushed red pepper,2,oz
39,crushed tomatoes,28,oz can
40,cumin,3,oz
41,Dijon mustard,1,jar
42,eggs,12,each
43,elbow macaroni,1,lb
44,fettuccine pasta,1,lb
45,frozen corn,1,bag
46,frozen peas,1,bag
47,garlic,1,head
48,garlic powder,3,oz
49,ginger,1,piece
50,grated parmesan cheese,8,oz
51,green onions,1,bunch
52,ground beef,1,lb
53,heavy cream,1,quart
54,honey,1,bottle
55,hot dogs,1,pkg
56,ketchup,1,bottle
57,lemon,1,each
58,lime,1,each
59,mayonnaise,1,jar
60,milk,1,gallon
61,mozzarella cheese,1,lb
62,mushrooms,8,oz
63,mustard,1,bottle
64,olive oil,1,bottle
65,onion,1,each
66,onion powder,3,oz
67,oregano (dried),1,oz
68,panko breadcrumbs,8,oz
69,paprika,3,oz
70,parsley (dried),1,oz
71,pinto beans,15,oz can
72,potatoes,5,lb
73,rice,2,lb
74,russet potatoes,5,lb
75,salt,26,oz
76,sour cream,16,oz
78,soy sauce,1,bottle
79,sugar,4,lb
80,vegetable oil,1,bottle
81,yellow onion,1,each
